Date,Sheet A,Sheet B,Sheet C,Sheet D,Bye,Food
Week 1 (1/5),Pair-a-Docs vs 0-9ers,Hog & Hammer vs Defenstrators,House Hunters vs In Da Hizzouse,Science Friction vs DINKS,Plan B,DINKS
Week 2 (1/12),House Hunters vs DINKS,Hog & Hammer vs In Da Hizzouse,0-9ers vs Defenstrators,Pair-a-Docs vs Plan B,Science Friction,Pair-a-Docs
Week 3 (1/19),Hog & Hammer vs Plan B,House Hunters vs Pair-a-Docs,Science Friction vs Defenstrators,DINKS vs In Da Hizzouse,0-9ers,Defenstrators
Week 4 (1/26),Science Friction vs In Da Hizzouse,House Hunters vs Defenstrators,Hog & Hammer vs Pair-a-Docs,0-9ers vs Plan B,DINKS,House Hunters
Super Bowl Weekend,OFF,OFF,OFF,OFF,OFF,OFF
Week 5 (2/9),0-9ers vs House Hunters,Science Friction vs Plan B,DINKS vs Pair-a-Docs,Defenstrators vs In Da Hizzouse,Hog & Hammer,In Da Hizzouse
Week 6 (2/16),DINKS vs Defenstrators,Science Friction vs Pair-a-Docs,House Hunters vs Plan B,0-9ers vs Hog & Hammer,In Da Hizzouse,Hog & Hammer
Week 7 (2/23),Hog & Hammer vs Science Friction,0-9ers vs DINKS,In Da Hizzouse vs Plan B,Defenstrators vs Pair-a-Docs,House Hunters,Science Friction
Week 8 (3/1),In Da Hizzouse vs Pair-a-Docs,DINKS vs Plan B,0-9ers vs Science Friction,Hog & Hammer vs House Hunters,Defenstrators,0-9ers
Week 9 (3/8),Defenstrators vs Plan B,0-9ers vs In Da Hizzouse,Hog & Hammer vs DINKS,House Hunters vs Science Friction,Pair-a-Docs,Plan B